srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
21378255,Eliot_Spitzer,Person,Eliot_Spitzer,"Eliot Laurence Spitzer (born June 10, 1959) is an American politician who served as the 54th Governor of New York from 2007 until his resignation on March 17, 2008.  Following his eight year term as  Attorney General of New York, Spitzer was elected Governor in 2006, succeeding three-term incumbent George Pataki. Soon after taking office, Spitzer was embroiled in a prostitution scandal that culminated in his resignation.  Following his resignation, he hosted a short-lived program, Viewpoint with Eliot Spitzer on Current TV.",13030,38828,Michael_Bloomberg,Person,Michael_Bloomberg,"  Michael Rubens Bloomberg KBE (born February 14, 1942) is an American business magnate, politician, and philanthropist. He served as the 108th Mayor of New York City, holding office for three consecutive terms beginning with his first election in 2001. With a net worth of $41.1 billion, he is the 6th-wealthiest person in the United States and the 8th-wealthiest in the world. He is the founder, CEO, and owner of Bloomberg L.P., the global financial data and media company that bears his name and is notable for its Bloomberg Terminal, which is widely used by investment professionals around the world.",40852,11,tail,1,1,7,Same type,4,,6
645042,New_York_City,Location,New_York_City,"New York—officially known as New York City or the City of New York to distinguish it from the State of New York, of which it is a part—is the most populous city in the United States and the center of the New York metropolitan area, the premier gateway for legal immigration to the United States and one of the most populous urban agglomerations in the world. A global power city, New York exerts a significant impact upon commerce, finance, media, art, fashion, research, technology, education, and entertainment, its fast pace defining the term New York minute. Home to the headquarters of the United Nations, New York is an important center for international diplomacy and has been described as the cultural and financial capital of the world.",592545,899286,Consolidated_Edison,Organisation,Consolidated_Edison,"Con Ed plant on the East River at 15th Street in Manhattan, New York City.  Following the September 11 attacks, the 15th Street exit from the FDR Drive, announced by the sign on the right, was permanently closed.",4157,12,tail,2,1,7,Nominee,6,,7
17867,London,Location,London,"London  is the capital and most populous city of England and the United Kingdom. Standing on the River Thames, London has been a major settlement for two millennia. It was founded by the Romans, who named it Londinium. London's ancient core, the City of London, largely retains its  medieval boundaries and in 2011 had a resident population of 7,375, making it the smallest city in England. Since at least the 19th century, the term London has also referred to the metropolis developed around this core. The bulk of this conurbation forms Greater London, a region of England governed by the Mayor of London and the London Assembly. The conurbation also covers two English counties: the small district of the City of London and the county of Greater London. The latter constitutes the vast majority of London, though historically it was split between Middlesex (a now abolished county), Essex, Surrey, Kent and Hertfordshire.",135459,541267,Sotheby's,Organisation,Sotheby's,"Sotheby's is a multinational corporation, originally British but now headquartered in New York City. One of the world's largest brokers of fine and decorative art, jewelry, real estate, and collectibles, Sotheby's operation is divided into three segments: auction, finance, and dealer. The company’s services range from corporate art services to private sales.",8824,12,tail,2,1,7,,6,,7
5405,China,Location,China,"China, officially the People's Republic of China (PRC), is a sovereign state in East Asia. It is the world's most populous country, with a population of over 1.35 billion. The PRC is a one-party state governed by the Communist Party, with its seat of government in the capital city of Beijing. It exercises jurisdiction over 22 provinces; five autonomous regions; four direct-controlled municipalities (Beijing, Tianjin, Shanghai and Chongqing); two mostly self-governing special administrative regions (Hong Kong and Macau); and claims sovereignty over Taiwan.",134435,8569916,English_language,Object,English_language,"English is a West Germanic language that was first spoken in early medieval England and is now a global lingua franca. It is an official language of almost 60 sovereign states, the most commonly spoken language in the United Kingdom, the United States, Canada, Australia, Ireland, and New Zealand, and a widely spoken language in countries in the Caribbean, Africa, and South Asia. It is the third most common native language in the world, after Mandarin and Spanish. It is the most widely learned second language and is an official language of the United Nations, of the European Union, and of many other world and regional international organisations.",57360,11,tail,1,1,4,,2,,2
1658148,"North_Fork,_Suffolk_County,_New_York",Object,"North_Fork,_Suffolk_County,_New_York","The North Fork is a 30-mile-long peninsula in the northeast part of Suffolk County, New York, roughly parallel with an even longer peninsula known as the South Fork. Although the peninsula begins east of Riverhead hamlet, the term North Fork can also refer collectively to all the hamlets and villages within the townships of Town of Riverhead and Town of Southold on the east end of Long Island.",2772,18315,Long_Island,Location,Long_Island,"Long Island is an island located just off the northeast coast of the United States and a region within the U.S. state of New York. Stretching east-northeast from New York Harbor into the Atlantic Ocean, the island comprises four counties: Kings and Queens (these form the New York City boroughs of Brooklyn and Queens, respectively) to the west; then Nassau and Suffolk to the east. However, many people in the New York metropolitan area (even those living in Queens and Brooklyn) colloquially use the term ""Long Island"" (or ""The Island"") exclusively to refer to the Nassau-Suffolk county area collectively, which is mainly suburban in character. North of the island is Long Island Sound, across from which lie the states of Connecticut and a small part of Rhode Island.",70108,12,tail,1,1,8,,8,,8
648845,Valdecoxib,Object,Valdecoxib,"Valdecoxib is a non-steroidal anti-inflammatory drug (NSAID) used in the treatment of osteoarthritis, rheumatoid arthritis, and painful menstruation and menstrual symptoms. It is a cyclooxygenase-2 selective inhibitor.",733,648807,Rofecoxib,Object,Rofecoxib,"Rofecoxib  is a nonsteroidal anti-inflammatory drug (NSAID) that has now been withdrawn over safety concerns. It was marketed by Merck & Co. to treat osteoarthritis, acute pain conditions, and dysmenorrhea. Rofecoxib was approved by the U.S. Food and Drug Administration (FDA) on May 20, 1999, and was marketed under the brand names Vioxx, Ceoxx, and Ceeoxx.",2281,11,tail,1,1,9,Preceded by; Same type,7,,9
21728,New_York_Mets,Organisation,New_York_Mets,"The New York Mets are an American professional baseball team based in Queens, New York City. The Mets are a member of the National League East Division of Major League Baseball (MLB). The Mets are one of two Major League clubs based in New York, the other being the New York Yankees.",28128,26074,Roger_Clemens,Person,Roger_Clemens,"William Roger Clemens (born August 4, 1962), nicknamed ""Rocket"", is a retired American baseball pitcher who played 24 seasons in Major League Baseball (MLB) for four teams. Clemens was one of the most dominant pitchers in major league history, tallying 354 wins, a 3.12 earned run average (ERA), and 4,672 strikeouts, the third-most all time. An 11-time All-Star and two-time World Series champion, he won seven Cy Young Awards during his career, the most of any pitcher in history. Clemens was known for his fierce competitive nature and hard-throwing pitching style, which he used to intimidate batters.",8658,11,tail,2,1,6,Temporal; May be higher,5,Never played with Mets.,5
21721,New_York_Jets,Organisation,New_York_Jets,"The New York Jets are a professional American football team located in the New York metropolitan area. The team is a member of the Eastern Division of the American Football Conference (AFC) in the National Football League (NFL). The team is headquartered in Florham Park, New Jersey. In a unique arrangement for the league, the Jets share MetLife Stadium in East Rutherford, New Jersey with the New York Giants. The franchise is legally and corporately registered as New York Jets, LLC.",17870,453710,Santana_Moss,Person,Santana_Moss,"Santana Terrell Moss (born June 1, 1979) is a former American football wide receiver who played in the National Football League (NFL). He played college football for the University of Miami, where he earned All-American honors.  Moss was picked by the New York Jets in the first round of the 2001 NFL Draft, where he spent 4 seasons with the team, before playing for the Washington Redskins for 10. Moss was selected as an All-Pro in 2005.",894,12,tail,2,1,7,Temporal; May be higher,6,"Moss played some years in NY Jets, but most of his career was with Washington Redskins",6
50549,Diocese,Object,Diocese,"Sankt Laurentii kyrkaDiocese of Linköping, Söderköpings kommun, SwedenPope Pius XI (left) blesses Bishop Stephen Alencastre as fifth Apostolic Vicar of the Hawaiian Islands in a Cathedral of Our Lady of Peace window. In Roman Catholicism, the pope is the bishop of the Diocese of Rome, creates the other Catholic dioceses throughout the world and chooses their bishops.",2604,606848,Catholic_Church,Object,Catholic_Church,"The Catholic Church, also known as the Roman Catholic Church, is the largest Christian church, with more than 1.25 billion members worldwide. One of the oldest religious institutions in the world, it has played a prominent role in the history of Western civilisation.  Headed by the Bishop of Rome, known as the Pope, its doctrines are summarised in the Nicene Creed. The Catholic Church is notable within Western Christianity for its celebration of the seven sacraments.",43416,11,tail,1,1,8,,8,Catholic Curch has several dioceses.,8
203872,Mitsubishi_Motors,Organisation,Mitsubishi_Motors," is a multinational automotive manufacturer headquartered in Minato, Tokyo, Japan. In 2011, Mitsubishi Motors was the sixth biggest Japanese automaker and the sixteenth biggest worldwide by production. It is part of Mitsubishi keiretsu, formerly the biggest industrial group in Japan, and was formed in 1970 from the automotive division of Mitsubishi Heavy Industries.",2238,15573,Japan,Location,Japan,"Japan (;  Nippon  or Nihon ; formally   or Nihon-koku, ""State of Japan"") is an island country in East Asia. Located in the Pacific Ocean, it lies to the east of the Sea of Japan, the East China Sea, China, North Korea, South Korea and Russia, stretching from the Sea of Okhotsk in the north to the East China Sea and Taiwan in the south. The kanji that make up Japan's name mean ""sun origin"", and it is often called the ""Land of the Rising Sun"".",119082,12,tail,1,1,7,Temporal,7,,7
18337522,Christian,Object,Christian,"A Christian () is a person who adheres to Christianity, an Abrahamic, monotheistic religion based on the life and teachings of Jesus Christ. ""Christian"" derives from the Koine Greek word Christós (Χριστός), a translation of the Biblical Hebrew term mashiach.",48076,5211,Christianity,Object,Christianity,"Christianity is an Abrahamic monotheistic religion based on the life and teachings of Jesus Christ as presented in the New Testament. Christianity is the world's largest religion, with over 2.4 billion adherents, known as Christians. Christians believe that Jesus is the Son of God and the savior of humanity whose coming as Christ or the Messiah was prophesied in the Old Testament.",13359,14,tail,1,1,9,Some re-election pool connection; temporal; not sure,9,,9
5042916,Canada,Location,Canada,"Canada (; French: ) is a country in the northern part of North America. Its ten provinces and three territories extend from the Atlantic to the Pacific and northward into the Arctic Ocean, covering 9.98 million square kilometres (3.85 million square miles), making it the world's second-largest country by total area and the fourth-largest country by land area. Canada's border with the United States is the world's longest land border. Canada is sparsely populated, the majority of its land territory being dominated by forest and tundra and the Rocky Mountains;  about four-fifths of the country's population of 35 million people live near the southern border. The majority of Canada has a cold or severely cold winter climate, but southerly areas are warm in summer.",84173,717,Alberta,Object,Alberta,"Alberta () is a western province of Canada. With an estimated population of 4,196,457 as of July 1, 2015, it is Canada's fourth-most populous province and the most populous of Canada's three prairie provinces. Alberta and its neighbour Saskatchewan were districts of the Northwest Territories until they were established as provinces on September 1, 1905. The premier has been Rachel Notley since May 2015.",4399,13,tail,1,1,8,,7,,8
197983,Romano_Prodi,Person,Romano_Prodi,"Romano Prodi,  (; born 9 August 1939) is an Italian former politician and economist. He twice served as the Prime Minister of Italy, from 17 May 1996 to 21 October 1998 and from 17 May 2006 to 8 May 2008. He was also the tenth President of the European Commission from 1999 to 2004.",1625,14532,Italy,Location,Italy,"Italy (;  ), officially the Italian Republic (), is a unitary parliamentary republic in Europe. Italy covers an area of  and has a largely temperate seasonal climate; due to its shape, it is often referred to in Italy as lo Stivale (the Boot). With 61 million inhabitants, it is the  4th most populous EU member state. Located in the heart of the Mediterranean Sea, Italy shares open land borders with France, Switzerland, Austria, Slovenia, San Marino and Vatican City.",115815,13,tail,2,1,9,,7,,8
5334607,Africa,Location,Africa,"Map of AfricaAfrica is the world's second-largest and second-most-populous continent. At about 30.2 million km2 (11.7 million square miles) including adjacent islands, it covers six percent of Earth's total surface area and 20.4 percent of its total land area. With 1.1 billion people as of 2013, it accounts for about 15% of the world's human population. The continent is surrounded by the Mediterranean Sea to the north, both the Suez Canal and the Red Sea along the Sinai Peninsula to the northeast, the Indian Ocean to the southeast, and the Atlantic Ocean to the west. The continent includes Madagascar and various archipelagos. It contains 54 fully recognized sovereign states (countries), nine territories and two de facto independent states with limited or no recognition.",64674,18524,Latin_America,Location,Latin_America,"Latin America is the group of territories and countries in the Americas where Romance languages are spoken. The term originated in 19th century France to include French-speaking territories in the Americas within the larger group of countries that speak Spanish and Portuguese. It is therefore marginally broader than the term Iberian America or Spanish America, though it excludes French-speaking Quebec in Canada. Latin America consists of twenty sovereign states and several territories and dependencies which cover an area that stretches from the southern border of the United States to the southern tip of South America, including the Caribbean. It has an area of approximately 19,197,000 km (7,412,000 sq mi), almost 13% of the earth's land surface area.",28817,12,tail,2,2,7,,6,,6
21139,North_America,Location,North_America,"North America is a continent entirely within the Northern Hemisphere and almost all within the Western Hemisphere. It can also be considered a northern subcontinent of the Americas. It is bordered to the north by the Arctic Ocean, to the east by the Atlantic Ocean, to the west and south by the Pacific Ocean, and to the southeast by South America and the Caribbean Sea.",42455,15573,Japan,Location,Japan,"Japan (;  Nippon  or Nihon ; formally   or Nihon-koku, ""State of Japan"") is an island country in East Asia. Located in the Pacific Ocean, it lies to the east of the Sea of Japan, the East China Sea, China, North Korea, South Korea and Russia, stretching from the Sea of Okhotsk in the north to the East China Sea and Taiwan in the south. The kanji that make up Japan's name mean ""sun origin"", and it is often called the ""Land of the Rising Sun"".",119082,13,tail,2,2,7,Temporal; established in london,6,,6
689,Asia,Location,Asia,"Asia ( or ) is the Earth's largest and most populous continent, located primarily in the eastern and northern hemispheres. Asia covers an area of 44,579,000 square kilometers, about 30% of Earth's total land area and 8.7% of the Earth's total surface area. It has historically been home to the world's first modern civilizations and has always hosted the bulk of the planet's human population.  Asia is notable for not only its overall large size and population, but unusually dense and large settlements as well as vast barely populated regions within the continent of 4.4 billion people. The boundaries of Asia are traditionally determined as that of Eurasia, as there is no significant geographical separation between Asia and Europe. The most commonly accepted boundaries place Asia to the east of the Suez Canal, the Ural River, and the Ural Mountains, and south of the Caucasus Mountains and the Caspian and Black Seas. It is bounded on the east by the Pacific Ocean, on the south by the Indian Ocean and on the north by the Arctic Ocean.",81405,18524,Latin_America,Location,Latin_America,"Latin America is the group of territories and countries in the Americas where Romance languages are spoken. The term originated in 19th century France to include French-speaking territories in the Americas within the larger group of countries that speak Spanish and Portuguese. It is therefore marginally broader than the term Iberian America or Spanish America, though it excludes French-speaking Quebec in Canada. Latin America consists of twenty sovereign states and several territories and dependencies which cover an area that stretches from the southern border of the United States to the southern tip of South America, including the Caribbean. It has an area of approximately 19,197,000 km (7,412,000 sq mi), almost 13% of the earth's land surface area.",28817,14,tail,2,2,7,,6,,6
606848,Catholic_Church,Object,Catholic_Church,"The Catholic Church, also known as the Roman Catholic Church, is the largest Christian church, with more than 1.25 billion members worldwide. One of the oldest religious institutions in the world, it has played a prominent role in the history of Western civilisation.  Headed by the Bishop of Rome, known as the Pope, its doctrines are summarised in the Nicene Creed. The Catholic Church is notable within Western Christianity for its celebration of the seven sacraments.",43416,18337522,Christian,Object,Christian,"A Christian () is a person who adheres to Christianity, an Abrahamic, monotheistic religion based on the life and teachings of Jesus Christ. ""Christian"" derives from the Koine Greek word Christós (Χριστός), a translation of the Biblical Hebrew term mashiach.",48076,12,tail,2,2,9,,9,,9
5043192,Hillary_Clinton,Person,Hillary_Clinton,"Hillary Diane Rodham Clinton  (born October 26, 1947) is an American politician. She was the 67th United States Secretary of State from 2009 to 2013. From 2001 to 2009, Clinton served as a United States Senator from New York. She is the wife of the 42nd President of the United States Bill Clinton, and was First Lady of the United States during his tenure from 1993 to 2001. Since 2015, she is a candidate for the Democratic nomination for President of the United States in the 2016 election.",26994,43715,John_McCain,Person,John_McCain,"John Sidney McCain III (born August 29, 1936) is the senior United States Senator from Arizona. He was the Republican presidential nominee in the 2008 United States presidential election.",22446,11,tail,2,2,7,,5,,7
29490,Saddam_Hussein,Person,Saddam_Hussein,"Saddam Hussein Abd al-Majid al-Tikriti (Arabic: arصدام حسين عبد المجيد التكريتي arDINṢaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party and its regional organization Ba'ath Party – Iraq Region—which espoused Ba'athism, a mix of Arab nationalism and socialism—Saddam played a key role in the 1968 coup (later referred to as the 17 July Revolution) that brought the party to power in Iraq.",87174,8629,Donald_Rumsfeld,Person,Donald_Rumsfeld,"Donald Henry Rumsfeld (born July 9, 1932) is an American politician and businessman. Rumsfeld served as the 13th Secretary of Defense from 1975 to 1977 under President Gerald Ford, and as the 21st Secretary of Defense from 2001 to 2006 under President George W. Bush. He is both the youngest and the second oldest (after Leon Panetta) person to have served as Secretary of Defense. Additionally, Rumsfeld was a three-term U.S. Congressman from Illinois (1963–1969), Director of the Office of Economic Opportunity (1969–1970), Counsellor  to the President (1969–1973), the United States Permanent Representative to NATO (1973–1974), and White House Chief of Staff (1974–1975).",31477,12,tail,2,2,8,They cure the same thing,4,,5
6882,Chrysler,Organisation,Chrysler,"FCA US LLC, also known as simply Chrysler (), is an American automobile manufacturer headquartered in Auburn Hills, Michigan and owned by holding company Fiat Chrysler Automobiles, headquartered in London, U.K. Chrysler is one of the ""Big Three"" American automobile manufacturers. It sells vehicles worldwide under its flagship Chrysler brand, as well as the Dodge, Jeep and Ram Trucks. Other major divisions include Mopar, its automotive parts and accessories division, and SRT, its performance automobile division. In 2014, FCA US LLC is the seventh biggest automaker in the world by production.",7759,30984,Toyota,Organisation,Toyota," is a Japanese automotive manufacturer headquartered in Toyota, Aichi, Japan. In March 2014 the multinational corporation consisted of 338,875 employees worldwide and, as of February 2016, is the 13th-largest company in the world by revenue. Toyota was the largest automobile manufacturer in 2012 (by production) ahead of the Volkswagen Group and General Motors. In July of that year, the company reported the production of its 200-millionth vehicle. Toyota is the world's first automobile manufacturer to produce more than 10 million vehicles per year. It did so in 2012 according to OICA, and in 2013 according to company data.  , Toyota was the largest listed company in Japan by market capitalization (worth more than twice as much as #2-ranked SoftBank) and by revenue.",11060,11,tail,2,2,8,,6,,8
359551,CBS_News,Object,CBS_News,"CBS News is the news division of American television and radio network CBS. The president of CBS News is David Rhodes. CBS News' broadcasts include the CBS Evening News,  CBS This Morning, news magazine programs CBS Sunday Morning, 60 Minutes and 48 Hours, and Sunday morning political affairs program Face the Nation. CBS operates a 24-hour news network called CBSN, the first live anchored 24-hour streaming news network that is exclusively online and on smart devices.",10589,37988,National_Guard_of_the_United_States,Organisation,National_Guard_of_the_United_States,"The National Guard of the United States, part of the reserve components of the United States Armed Forces, is a reserve military force, composed of National Guard military members or units of each state and the territories of Guam, of the Virgin Islands, and of Puerto Rico, as well as of the District of Columbia, for a total of 54 separate organizations. All members of the National Guard of the United States are also members of the militia of the United States as defined by . National Guard units are under the dual control of the state and the federal government.",12329,13,tail,2,2,2,,3,,2
31737,Supreme_Court_of_the_United_States,Object,Supreme_Court_of_the_United_States,"The Supreme Court of the United States (colloquially known as ""SCOTUS"") is the highest federal court of the United States. Established pursuant to Article III of the United States Constitution in 1789, it has ultimate (and largely discretionary) appellate jurisdiction over all federal courts and over state court cases involving issues of federal law, plus original jurisdiction over a small range of cases. In the legal system of the United States, the Supreme Court is the final interpreter of federal constitutional law, although it may only act within the context of a case in which it has jurisdiction.",49530,89514,"New_London,_Connecticut",Location,"New_London,_Connecticut","New London is a seaport city and a port of entry on the northeast coast of the United States. It is located at the mouth of the Thames River in New London County, southeastern Connecticut.  New London is located about  from the state capital of Hartford,  from Boston, Massachusetts,  from Providence, Rhode Island,  from New Bedford, Massachusetts, and about  from New York City.",2646,11,tail,2,2,3,Almost same type,1,,3
9282173,Israel,Location,Israel,"Israel ( or ;  heYisrā'el;  arALA-LCIsrāʼīl), officially the State of Israel ( heMedīnat Yisrā'el ;  arALA-LCDawlat Isrāʼīl ), is a sovereign state in Asia. The country is situated in the Middle East at the southeastern shore of the Mediterranean Sea and the northern shore of the Gulf of Aqaba in the Red Sea. It shares land borders with Lebanon to the north, Syria in the northeast, Jordan on the east, the Palestinian territories (which are claimed by the State of Palestine and are partially controlled by Israel) comprising the West Bank and Gaza Strip to the east and west, respectively, and Egypt to the southwest. It contains geographically diverse features within its relatively small area. Israel's financial and technology center is Tel Aviv, while Jerusalem is both its self-designated capital (unrecognised by the United Nations) and the most populous individual city under the country's governmental administration. Israeli sovereignty over Jerusalem is internationally disputed.",84316,6984,Colin_Powell,Person,Colin_Powell,"Colin Luther Powell (; born April 5, 1937) is an American statesman and a retired four-star general in the United States Army. He was the 65th United States Secretary of State, serving under U.S. President George W. Bush from 2001 to 2005, the first African American to serve in that position. During his military career, Powell also served as National Security Advisor (1987–1989), as Commander of the U.S. Army Forces Command (1989) and as Chairman of the Joint Chiefs of Staff (1989–1993), holding the latter position during the Persian Gulf War. Born in Harlem as the son of Jamaican immigrants, Powell was the first, and so far the only, African American to serve on the Joint Chiefs of Staff, and the first of two consecutive black office-holders to serve as U.S. Secretary of State.",22316,14,tail,2,2,5,Same type?,1,,3
14653,Iran,Location,Iran,"Iran ( or ;  ), also known as Persia ( or ), officially the Islamic Republic of Iran (faجمهوری اسلامی ایران – Jomhuri ye Eslāmi ye Irān ), is a sovereign state in Western Asia. It is bordered to the northwest by Armenia, the de facto Nagorno-Karabakh Republic, and Azerbaijan; to the north by Kazakhstan and Russia across the Caspian Sea; to the northeast by Turkmenistan; to the east by Afghanistan and Pakistan; to the south by the Persian Gulf and the Gulf of Oman; and to the west by Turkey and Iraq. Comprising a land area of , it is the second-largest country in the Middle East and the 18th-largest in the world. With 78.4 million inhabitants, Iran is the world's 17th-most-populous country. It is the only country that has both a Caspian Sea and an Indian Ocean coastline. Iran has long been of geostrategic importance because of its central location in Eurasia and Western Asia, and its proximity to the Strait of Hormuz.",66384,171776,Mohamed_ElBaradei,Person,Mohamed_ElBaradei,"Mohamed Mustafa ElBaradei (, arDINMuḥammad Muṣṭafā al-Barādaʿī, ; born 17 June 1942) is an Egyptian law scholar and diplomat who was the last Vice President of Egypt serving on an acting basis from 14 July 2013 until his resignation on 14 August 2013.",2778,14,tail,2,2,4,,1,,3
394985,Rafic_Hariri,Person,Rafic_Hariri,Rafic Baha El Deen Al Hariri (; 1  November 1944 – 14 February 2005) was a Lebanese-Saudi business tycoon and the Prime Minister of Lebanon from 1992 to 1998 and again from 2000 until his resignation on .He headed five cabinets during his tenure. Hariri dominated the country's post-war political and business life and is widely credited with reconstructing the capital Beirut after the 15-year civil war.,1559,17771,Lebanon,Location,Lebanon,"Lebanon ( or ;  arLibnān or arLubnān; Lebanese Arabic: ; ; ), officially the Lebanese Republic ( aral-Jumhūrīyah al-Lubnānīyah; Lebanese Arabic: ; ), is a sovereign state in Asia. It is bordered by Syria to the north and east and Israel to the south. Lebanon's location at the crossroads of the Mediterranean Basin and the Arabian hinterland facilitated its rich history and shaped a cultural identity of religious and ethnic diversity.",25329,14,tail,2,2,8,Temporal,7,,8
33873,World_Trade_Organization,Object,World_Trade_Organization,"The World Trade Organization (WTO) is an intergovernmental organization which regulates international trade. The WTO officially commenced on 1 January 1995 under the Marrakesh Agreement, signed by 123 nations on 15 April 1994, replacing the General Agreement on Tariffs and Trade (GATT), which commenced in 1948. The WTO deals with regulation of trade between participating countries by providing a framework for negotiating trade agreements and a dispute resolution process aimed at enforcing participants' adherence to WTO agreements, which are signed by representatives of member governments and ratified by their parliaments. Most of the issues that the WTO focuses on derive from previous trade negotiations, especially from the Uruguay Round (1986–1994).",7670,9239,Europe,Location,Europe,"Europe ( or ) is a continent that comprises the westernmost part of Eurasia. Europe is bordered by the Arctic Ocean to the north, the Atlantic Ocean to the west, and the Mediterranean Sea to the south. To the east and southeast, Europe is generally considered as separated from Asia by the watershed divides of the Ural and Caucasus Mountains, the Ural River, the Caspian and Black Seas, and the waterways of the Turkish Straits. Yet the borders of Europe—a concept dating back to classical antiquity—are arbitrary, as the primarily physiographic term ""continent"" also incorporates cultural and political elements.",226152,13,tail,2,2,7,,6,,6
468102,Democratic_National_Convention,Object,Democratic_National_Convention,"Democratic National Committee Secretary Alice Travis Germond opens the roll call of the states during the third day of the 2008 convention.The Democratic National Convention (DNC) is a series of presidential nominating conventions held every four years since 1832 by the United States Democratic Party. They have been administered by the Democratic National Committee since the 1852 national convention. The primary goal of the Democratic National Convention is to nominate and confirm a candidate for president and vice president, adopt a comprehensive party platform and unify the party.",5082,5122699,John_Kerry,Person,John_Kerry,"John Forbes Kerry (born December 11, 1943) is an American politician who is the 68th and current United States Secretary of State. He has served in the United States Senate, and was chairman of the Senate Foreign Relations Committee. Kerry was the candidate of the Democratic Party in the 2004 presidential election, losing to George W. Bush.",62178,12,tail,2,2,6,Granularity issue,3,,4
1095706,Jesus,Object,Jesus,"Jesus (;  elIesous; 7–2 BC  to AD 30–33), also referred to as Jesus of Nazareth or Jesus Christ, is the central figure of Christianity, whom the teachings of most Christian denominations hold to be the Son of God. Christians believe Jesus is the awaited Messiah (or Christ, the Anointed One) of the Old Testament.",23199,44219,Mel_Gibson,Object,Mel_Gibson,"Mel Colm-Cille Gerard Gibson  (born January 3, 1956) is an American actor and filmmaker (screenwriter, producer and director). He is most well known as an action hero, for roles such as Martin Riggs in the Lethal Weapon buddy cop film series and Max Rockatansky in the first three films in the Mad Max post-apocalyptic action series.",7022,11,tail,2,2,6,,7,,6
21378255,Eliot_Spitzer,Person,Eliot_Spitzer,"Eliot Laurence Spitzer (born June 10, 1959) is an American politician who served as the 54th Governor of New York from 2007 until his resignation on March 17, 2008.  Following his eight year term as  Attorney General of New York, Spitzer was elected Governor in 2006, succeeding three-term incumbent George Pataki. Soon after taking office, Spitzer was embroiled in a prostitution scandal that culminated in his resignation.  Following his resignation, he hosted a short-lived program, Viewpoint with Eliot Spitzer on Current TV.",13030,425922,California_State_Legislature,Organisation,California_State_Legislature,California State Assembly chamberCalifornia State Senate chamberA few volumes of the journals of each house (Senate is red; Assembly [lower chamber] is green).,10907,14,tail,3,2,5,Temporal,3,,4
62304,Pfizer,Organisation,Pfizer,"Pfizer Inc.  is an American global pharmaceutical corporation headquartered in New York City, with its research headquarters in Groton, Connecticut. It is among the world's largest pharmaceutical companies. Pfizer is listed on the New York Stock Exchange, and its shares have been a component of the Dow Jones Industrial Average since 2004.",7583,11632,Food_and_Drug_Administration,Organisation,Food_and_Drug_Administration,"The Food and Drug Administration (FDA or USFDA) is a federal agency of the United States Department of Health and Human Services, one of the United States federal executive departments. The FDA is responsible for protecting and promoting public health through the regulation and supervision of food safety, tobacco products, dietary supplements, prescription and over-the-counter pharmaceutical drugs (medications), vaccines, biopharmaceuticals, blood transfusions, medical devices, electromagnetic radiation emitting devices (ERED), cosmetics, animal foods & feed and veterinary products.",15412,11,tail,2,2,6,Temporal; Use of unapproved medicine,7,,6
52563,United_States_Department_of_Justice,Organisation,United_States_Department_of_Justice,"The United States Department of Justice (DOJ), also known as the Justice Department, is a federal executive department of the U.S. government, responsible for the enforcement of the law and  administration of justice in the United States, equivalent to the justice or interior ministries of other countries.",32488,154864,PeopleSoft,Organisation,PeopleSoft,"PeopleSoft, Inc. was a company that provided Human Resource Management Systems (HRMS), Financial Management Solutions (FMS), Supply Chain Management (SCM), Customer Relationship Management (CRM), and Enterprise Performance Management (EPM) software, as well as software for manufacturing, and student administration to large corporations, governments, and organizations. It existed as an independent corporation until its acquisition by Oracle Corporation in 2005. The PeopleSoft name and product line are now marketed by Oracle.",1168,12,tail,3,2,5,Temporal; Regarding oracle acquisition,5,US Dep. Justice did not allow Oracle to buy PeopleSoft.,5
202354,Vietnam,Location,Vietnam,"Vietnam (, ;  ), officially the Socialist Republic of Vietnam (SRV;  ()), is the easternmost country on the Indochina Peninsula in Southeast Asia. With an estimated 90.5 million inhabitants as of 2014, it is the world's 14th-most-populous country, and the eighth-most-populous Asian country. The name Vietnam translates as ""Southern Viet"" (synonymous with the much older term Nam Viet); it was first officially adopted in 1802 by Emperor Gia Long, and was adopted again in 1945 with the founding of the Democratic Republic of Vietnam under Ho Chi Minh. The country is bordered by China to the north, Laos to the northwest, Cambodia to the southwest, and Malaysia across the South China Sea to the southeast. Its capital city has been Hanoi since the reunification of North and South Vietnam in 1975.",36661,33583,World_Health_Organization,Object,World_Health_Organization,"The World Health Organization (WHO ) is a specialized agency of the United Nations (UN) that is concerned with international public health. It was established on 7 April 1948, headquartered in Geneva, Switzerland. The WHO is a member of the United Nations Development Group. Its predecessor, the Health Organization, was an agency of the League of Nations. ",8451,11,tail,2,2,2,,1,,1
