srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
9615,Édouard_Manet,Person,Édouard_Manet,"Édouard Manet ( or ; ; 23 January 1832 – 30 April 1883) was a French painter. He was one of the first 19th-century artists to paint modern life, and a pivotal figure in the transition from Realism to Impressionism.",2161,24546,Pierre-Auguste_Renoir,Person,Pierre-Auguste_Renoir,"Pierre-Auguste Renoir, commonly known as Auguste Renoir ( or ; ; 25 February 1841 – 3 December 1919), was a French artist who was a leading painter in the development of the Impressionist style. As a celebrator of beauty, and especially feminine sensuality, it has been said that ""Renoir is the final representative of a tradition which runs directly from Rubens to Watteau.""",2596,13,tail,1,1,8,Inspired by and same type,8,,8
18940588,A.C._Milan,Organisation,A.C._Milan,"Associazione Calcio Milan (), commonly referred to as A.C. Milan or simply Milan, is a professional Italian football club based in Milan, Lombardy, that plays in Serie A. Milan was founded in 1899 by English lace-maker Herbert Kilpin and businessman Alfred Edwards among others. The club has spent its entire history, with the exception of the 1980–81 and 1982–83 seasons, in the top flight of Italian football, known as Serie A since 1929–30.",1204,26413,Real_Madrid_C.F.,Organisation,Real_Madrid_C.F.,"Real Madrid Club de Fútbol (; Royal Madrid Football Club), commonly known as Real Madrid, or simply as Real, is a professional football club based in Madrid, Spain.",2563,12,tail,1,1,8,Same type may be lower,7,Rivals but they match in European Championship.,7
758905,Eli_Lilly_and_Company,Organisation,Eli_Lilly_and_Company,"Eli Lilly and Company is an American global pharmaceutical company with headquarters located in Indianapolis, Indiana, in the United States.  The company also has offices in Puerto Rico and 17 other countries. Their products are sold in approximately 125 countries. The company was founded in 1876 by Col. Eli Lilly, a pharmaceutical chemist and veteran of the American Civil War, after whom the company was named.",3269,441872,AstraZeneca,Organisation,AstraZeneca,"AstraZeneca plc is a British-Swedish multinational pharmaceutical and biologics company headquartered in London, United Kingdom. It is the world's seventh-largest pharmaceutical company measured by 2012 prescription drug sales (after Pfizer, Sanofi, Novartis, Merck & Co., Roche and GlaxoSmithKline) and has operations in over 100 countries.",1385,12,tail,2,1,8,Same type,7,Different N,7
160227,Nestlé,Organisation,Nestlé,"Nestlé S.A. (; , , ) is a Swiss transnational food and beverage company headquartered in Vevey, Vaud, Switzerland. It is the largest food company in the world measured by revenues, and ranked #72 on the Fortune Global 500 in 2014.",1584,518715,Kraft_Foods,Organisation,Kraft_Foods,"Kraft Foods Group, Inc., was an American manufacturing and processing conglomerate headquartered in the Chicago suburb of Northfield, Illinois.",3268,12,tail,1,1,8,Same type,7,Nestle' bought Kraft Foods's pizza sector.,8
4871,Bob_Knight,Person,Bob_Knight,"Robert Montgomery ""Bob"" Knight (born October 25, 1940) is a retired American basketball coach. Nicknamed ""The General"", Knight won 902 NCAA Division I men's college basketball games, the most all-time at the time of his retirement and currently second all-time, behind his former player and assistant coach Mike Krzyzewski of Duke University. Knight is best known as the head coach of the Indiana Hoosiers from 1971 to 2000. He also coached at Texas Tech (2001–2008) and at Army (1965–1971).",1353,272980,Texas_Tech_University,Organisation,Texas_Tech_University,"Texas Tech University, often referred to as Texas Tech, Tech, or TTU, is a public research university in Lubbock, Texas, United States. Established on February 10, 1923, and originally known as Texas Technological College, it is the leading institution of the four-institution Texas Tech University System. The university's student enrollment is the sixth-largest in the state of Texas, as of the Fall 2014 semester. The university shares its campus with Texas Tech University Health Sciences Center, making it the only campus in Texas to house an undergraduate university, law school, and medical school at the same location.",1270,13,tail,2,1,3,He was coach for the texas university team,7,Coach of the team of Texas Tech University.,4
21345189,Vladivostok,Location,Vladivostok,"Vladivostok (, literally ruler of the East) is a city and the administrative center of Primorsky Krai, Russia, located at the head of the Golden Horn Bay, not far from Russia's borders with China and North Korea. The population of the city as of the 2010 Census was 592,034, down from 594,701 recorded in the 2002 Census. The city is the home port of the Russian Pacific Fleet and the largest Russian port on the Pacific Ocean.",978,173135,Russian_Far_East,Object,Russian_Far_East,Far Eastern Federal District (highlighted),694,13,tail,1,1,7,Containment in a loose sense; May be lower,7,Inclusion relation but far east is very generic.,7
58893,Johannesburg,Location,Johannesburg,"Johannesburg (; ; also known as Jozi, Jo'burg, eGoli, and Joeys, and abbreviated as JHB) is the largest city in South Africa. It is the provincial capital of Gauteng, which is the wealthiest province in South Africa. The city is one of the 50 largest urban agglomerations in the world, and is also the world's largest city not situated on a river, lake, or coastline. The city was named and established in 1886 following the discovery of gold on what had been a farm. The city is commonly interpreted as the modern day El Dorado due to the extremely large gold deposit found along the Witwatersrand The name is attributed to one or all of three men involved in the establishment of the city. In ten years, the population was 100,000 inhabitants. While Johannesburg is not one of South Africa's three capital cities, it is the seat of the Constitutional Court, which has the final word on interpretation of South Africa's constitution as well as with issues in connection with constitutional matters. The city is the source of a large-scale gold and diamond trade, due to its location on the mineral-rich Witwatersrand range of hills.",3743,61487,Zulu_language,Object,Zulu_language,"Zulu is the language of the Zulu people with about 10 million speakers, the vast majority (over 95%) of whom live in South Africa. Zulu is the most widely spoken home language in South Africa (24% of the population) as well as being understood by over 50% of the population (Ethnologue 2005). It became one of South Africa's eleven official languages in 1994.",500,11,tail,1,1,5,Second speaking language,7,One of the main language in Johannesburg.,6
355052,ZANU–PF,Organisation,ZANU–PF,"The Zimbabwe African National Union – Patriotic Front (ZANU–PF) has been the ruling party in Zimbabwe since independence in 1980. The party has been led by Robert Mugabe, first as Prime Minister with the Zimbabwe African National Union (ZANU) and then as President from 1988 after merger with the Zimbabwe African People's Union (ZAPU) and  retaining the name ZANU–PF. In the 2008 parliamentary election, the ZANU–PF lost sole control of parliament for the first time in party history and brokered a difficult power-sharing deal with the Movement for Democratic Change – Tsvangirai (MDC), but subsequently won the 2013 election and gained a two-thirds majority.",238,56680,Harare,Location,Harare,"Harare (; officially called Salisbury until 1982) is the capital and most populous city of Zimbabwe. Situated in the north-east of the country in the heart of historic Mashonaland, the city has an estimated population of 1,606,000 (2009), with 2,800,000 in its metropolitan area (2006).  Administratively, Harare is a metropolitan province, which also incorporates Chitungwiza town and Epworth. It is situated at an elevation of 1,483 metres (4,865 feet) and its climate falls into the subtropical highland category.",622,11,tail,1,1,7,HQ,7,ZANU has headquarters in Harare.,7
66881,New_York_Rangers,Organisation,New_York_Rangers,"The New York Rangers are an American professional ice hockey team based in New York City that competes in the National Hockey League (NHL). They are a member club of the league's Metropolitan Division in the Eastern Conference. The team plays its home games at Madison Square Garden, located in the borough of Manhattan. The Rangers are one of three NHL franchises in the New York metropolitan area, along with the New Jersey Devils and New York Islanders. The club is also one of the oldest teams in the NHL, having joined in 1926 as an expansion franchise. They are part of the group of teams referred to as the Original Six, along with the Boston Bruins, Chicago Blackhawks, Detroit Red Wings, Montreal Canadiens and Toronto Maple Leafs. The Rangers were the first NHL franchise in the United States to win the Stanley Cup, which they have done four times, most recently in 1993–94.",1533,255202,Jaromír_Jágr,Person,Jaromír_Jágr,"Jaromír Jágr (; born February 15, 1972) is a Czech professional ice hockey right winger currently playing for the Florida Panthers of the National Hockey League (NHL). He has formerly played in the NHL with the Pittsburgh Penguins, Washington Capitals, New York Rangers, Philadelphia Flyers, Dallas Stars, Boston Bruins and New Jersey Devils, serving as captain of the Penguins and the Rangers. After leaving the Rangers, he played for three seasons in the Kontinental Hockey League (KHL) with Avangard Omsk before returning to the NHL with the Flyers. ",1711,12,tail,1,1,8,Former team member; May be lower,8,,8
59537,Hutu,Object,Hutu,"The Hutu , also known as the Abahutu, are a population inhabiting the African Great Lakes region. They mainly live in Rwanda, Burundi, and the eastern Democratic Republic of the Congo, where they form one of the principal population divisions alongside the Tutsi and the Twa.",1212,56690,Kigali,Location,Kigali," Kigali (), with population of more than 1 million (2012), is the capital and largest city of Rwanda. It is situated near the geographic centre of the nation. The city has been the economic, cultural, and transport hub of Rwanda since it became capital at independence in 1962. The main residence and offices of the President of Rwanda are located in the city, as are the government ministries. The city is coterminous with the province of Kigali City, which was enlarged in January 2006, as part of local government reorganisation in the country. Kigali's city limits covers the whole province, it is consolidated. The city's urban area covers about 70% of the municipal boundaries.",734,13,tail,2,1,5,Rwanda fight;,6,Some fight due to historical reasons.,6
826439,Chez_Panisse,Location,Chez_Panisse,"Chez Panisse is a Berkeley, California restaurant, known as one of the  inspirations for the style of cooking known as California cuisine. Restaurateur, author, and food activist Alice Waters co-founded Chez Panisse in 1971 with film producer Paul Aratow, then professor of Comparative Literature at the University of California, Berkeley. The restaurant focuses on ingredients rather than technique, and has developed a supply network of direct relationships with local farmers, ranchers, and dairies.",574,599665,Alice_Waters,Person,Alice_Waters,"Alice Louise Waters (born April 28, 1944) is an American chef, restaurateur, activist, and author. She is the owner of Chez Panisse, a Berkeley, California restaurant famous for its organic, locally grown ingredients and for pioneering California cuisine.",882,13,tail,1,1,8,owner of,8,,8
77698,Sistine_Chapel,Location,Sistine_Chapel,"The Sistine Chapel (; ;  ) is a chapel in the Apostolic Palace, the official residence of the Pope, in Vatican City. Originally known as the Cappella Magna, the chapel takes its name from Pope Sixtus IV, who restored it between 1477 and 1480. Since that time, the chapel has served as a place of both religious and functionary papal activity. Today it is the site of the Papal conclave, the process by which a new pope is selected. The fame of the Sistine Chapel lies mainly in the frescos that decorate the interior, and most particularly the Sistine Chapel ceiling and The Last Judgment by Michelangelo.",1446,21019,Michelangelo,Person,Michelangelo,"Michelangelo di Lodovico Buonarroti Simoni (; March 1475 – 18 February 1564), was an Italian sculptor, painter, architect, poet, and engineer of the High Renaissance who exerted an unparalleled influence on the development of Western art. Considered to be the greatest living artist during his lifetime, he has since also been described as one of the greatest artists of all time. Despite making few forays beyond the arts, his versatility in the disciplines he took up was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his fellow Italian Leonardo da Vinci.",2959,13,tail,1,1,8,,9,,9
242057,University_of_Alberta,Organisation,University_of_Alberta,"The University of Alberta (also known as U of A and UAlberta) is a public research university located in Edmonton, Alberta, Canada. It was founded in 1908 by Alexander Cameron Rutherford, the first premier of Alberta, and Henry Marshall Tory, its first president. Its enabling legislation is the Post-secondary Learning Act.",394,95405,Edmonton,Location,Edmonton,"Edmonton  is the capital of Alberta, Canada. Edmonton is on the North Saskatchewan River and is the centre of the Edmonton Capital Region, which is surrounded by Alberta's central region.",1271,11,tail,1,1,7,HQ,7,,7
150544,"East_Lansing,_Michigan",Location,"East_Lansing,_Michigan","East Lansing is a city in the U.S. state of Michigan directly east of Lansing, the state capital. Most of the city is within Ingham County, with the rest in Clinton County. The population was 48,579 at the 2010 census, an increase from 46,420 in 2000. It is best known as the home of Michigan State University.",526,241128,Michigan_State_University,Organisation,Michigan_State_University,"Michigan State University (MSU) is a public research university located in East Lansing, Michigan, United States. MSU was founded in 1855 and became the nation's first land-grant institution under the Morrill Act of 1862, serving as a model for future land-grant universities. The university was originally founded as the Agricultural College of the State of Michigan, one of the first institutions of higher education in the country to teach scientific agriculture. Following the introduction of the Morrill Act, the college became coeducational and expanded its curriculum beyond agriculture. Today, MSU is the eighth-largest university in the United States (in terms of enrollment) and has approximately 540,000 living alumni worldwide.",1905,11,tail,1,1,7,Location; May be lower,7,East Lansing is the home of Michigan State University.,7
20966,Marvel_Comics,Organisation,Marvel_Comics,"Marvel Worldwide Inc., commonly referred to as Marvel Comics and formerly Marvel Publishing, Inc. and Marvel Comics Group, is an American publisher of comic books and related media. In 2009, The Walt Disney Company acquired Marvel Entertainment, Marvel Worldwide's parent company.",1533,28381,Superman,Person,Superman,"Superman is a fictional superhero appearing in American comic books published by DC Comics. He was created by writer Jerry Siegel and artist Joe Shuster and first appeared in Action Comics #1 (cover-dated June 1938) and subsequently appeared in various radio serials, newspaper strips, television programs, films, and video games. With this success, Superman helped to create the superhero genre and establish its primacy within the American comic book.",4251,11,tail,1,1,6,Part of marvel?,7,"Superman belongs to DC Comics, not Marvel.",7
30865285,Per_Se_(restaurant),Location,Per_Se_(restaurant),"Per Se is a New American and French restaurant located on the fourth floor of the Time Warner Center at 10 Columbus Circle (at West 60th Street and Broadway) in Manhattan in New York City, owned by chef Thomas Keller.  In 2011, it was called the best restaurant in New York City by the New York Times. The chef is Eli Kaimeh. Per Se is currently the third most expensive restaurant in the world after Sublimotion and Urasawa with an average guest spending approximately $851.",932,942637,Thomas_Keller,Person,Thomas_Keller,"Thomas Keller (born October 14, 1955) is an American chef, restaurateur, and cookbook writer. He and his landmark Napa Valley restaurant, The French Laundry in Yountville, California, have won multiple awards from the James Beard Foundation, notably the Best California Chef in 1996, and the Best Chef in America in 1997. The restaurant is a perennial winner in the annual Restaurant Magazine list of the Top 50 Restaurants of the World.",1153,13,tail,1,1,8,owner,9,,9
496995,Bristol-Myers_Squibb,Organisation,Bristol-Myers_Squibb,"A Bristol-Myers Squibb R&D facility Lawrenceville Rd, Lawrence Township, United States",2245,488730,Abbott_Laboratories,Organisation,Abbott_Laboratories,"Abbott Laboratories is an American worldwide health care company. It has 73,000 employees and operates in more than 150 countries. The company headquarters are in Lake Bluff, Illinois. The company was founded by Chicago physician Wallace Calvin Abbott in 1888.  In 2014, revenues were $20.2 billion.",1424,11,tail,2,2,8,Pharmaceutical company,7,,8
3284135,Miuccia_Prada,Person,Miuccia_Prada,Miuccia Prada (; born Maria Bianchi ; 10 May 1949) is the Italian fashion designer and businesswoman behind Prada and Miu Miu.,1256,397810,Alexander_McQueen,Person,Alexander_McQueen,"Lee Alexander McQueen, CBE (17 March 196911 February 2010) was a British fashion designer and couturier. He is known for having worked as chief designer at Givenchy from 1996 to 2001 and for founding his own Alexander McQueen label. His achievements in fashion earned him four British Designer of the Year awards (1996, 1997, 2001 and 2003), as well as the CFDA's International Designer of the Year award in 2003. McQueen committed suicide in 2010 at the age of forty.",1822,12,tail,2,2,8,Same type,7,"Two fashion designer, different Nations. Prada founded a compnaby, McQueen not.",7
127272,"Dix_Hills,_New_York",Location,"Dix_Hills,_New_York","Dix Hills is a hamlet and census-designated place (CDP) on Long Island in the town of Huntington in Suffolk County, New York, United States. The population was 26,892 at the 2010 census. In 2008, Dix Hills was named one of the most affluent U.S. neighborhoods by Forbes.",1599,127302,"Hauppauge,_New_York",Location,"Hauppauge,_New_York","Hauppauge ( ) is a hamlet and census-designated place (CDP) in the towns of Islip and Smithtown in Suffolk County, New York, United States. The population was 20,882 at the time of the 2010 census.",2661,11,tail,2,2,8,Same type; may be lower,7,,7
123654,"Billings,_Montana",Location,"Billings,_Montana","Billings is the largest city in the state of Montana, and is the principal city of the Billings Metropolitan Area with a population of 166,855. It has a trade area of over half a million people.",1190,94918,"Ramsey_County,_Minnesota",Location,"Ramsey_County,_Minnesota","Ramsey County is a county located in the U.S. state of Minnesota. As of the 2010 census, the population was 508,640, making it the second-most populous county in Minnesota. Its county seat is St. Paul, which is also Minnesota's state capital. The county was founded in 1849 and is named for Alexander Ramsey (W), the first governor of the Minnesota Territory.",257,13,tail,3,2,6,May be lower,6,Two American States.,6
127302,"Hauppauge,_New_York",Location,"Hauppauge,_New_York","Hauppauge ( ) is a hamlet and census-designated place (CDP) in the towns of Islip and Smithtown in Suffolk County, New York, United States. The population was 20,882 at the time of the 2010 census.",2661,126729,"Jericho,_New_York",Location,"Jericho,_New_York","Jericho is a hamlet and census-designated place (CDP) in Nassau County, New York on the North Shore of Long Island. As of the United States 2010 Census, the CDP population was 13,567. The area is served by the Jericho Union Free School District and the Syosset Central School District, the boundaries of which differ somewhat from those of the hamlet. The boundaries of the Jericho Post Office vary from both the hamlet and the school district boundaries, notably the inclusion of a portion of Jericho in the Westbury zip code, and the inclusion of a portion of Syosset in the Jericho zip code. Also, Jericho is located approximately 29 miles (47 km) east of Midtown Manhattan. Direct service is available by driving west on the Long Island Expressway or one can take the LIRR from nearby Hicksville or Syosset train stations.",1267,11,tail,3,2,7,Quite near; Same type,7,Districts in New York.,7
771048,Brian_Rafalski,Person,Brian_Rafalski,"Brian Christopher Rafalski (born September 28, 1973) is an American former professional ice hockey defenseman. He previously played in the National Hockey League (NHL) for the New Jersey Devils and Detroit Red Wings, in the SM-liiga Hämeenlinnan Pallokerho and Helsingin IFK in the Elitserien for Brynäs IF. ",619,2818881,Jamie_Langenbrunner,Person,Jamie_Langenbrunner,"James Joseph Craig Langenbrunner (; born July 24, 1975) is an American retired professional ice hockey player. Langenbrunner was formerly the captain of the 2010 United States Olympic Team, a member of the 1999 Dallas Stars' Stanley Cup championship team and the 2003 New Jersey Devils' Stanley Cup championship team.",1066,13,tail,2,2,8,Same type,8,"Hockeys players, rivals in the same years.",8
1838411,Donald_Kohn,Person,Donald_Kohn,"Donald Lewis Kohn (born November 7, 1942) is an American economist who served as the former Vice Chairman of the Board of Governors of the Federal Reserve System.  He is considered a moderate dove on monetary policy.  He retired after 40 years at the central bank in September, 2010 and currently serves on the Financial Policy Committee for the Bank of England and as a Senior Fellow at the Brookings Institution http://www.brookings.edu/experts/kohnd.",548,2338744,Federal_Reserve_Bank_of_Cleveland,Location,Federal_Reserve_Bank_of_Cleveland,"Map of the Fourth DistrictThe Federal Reserve Bank of Cleveland is the Cleveland-based headquarters of the U.S. Federal Reserve System's Fourth District. The district is composed of Ohio, western Pennsylvania, eastern Kentucky, and the northern panhandle of West Virginia. It has branch offices in Cincinnati and Pittsburgh. The check processing center in Columbus, Ohio, was closed in 2005. The chief executive officer and president is Loretta Mester.",236,13,tail,2,2,2,Not sure,6,"Vice chair of Federal Reserve System (general, not the specific RS of Cleveland).",3
624911,Amalie_Arena,Location,Amalie_Arena,"Amalie Arena is an arena in Tampa, Florida, that has been used for ice hockey, basketball, and arena football games, as well as concerts. It is home to the Tampa Bay Lightning of the National Hockey League and the Tampa Bay Storm of the Arena Football League.",360,440032,Martin_St._Louis,Person,Martin_St._Louis,"Martin St. Louis (; born June 18, 1975) is a Canadian former professional ice hockey player. An undrafted player, St. Louis played over 1,000 games and scored 1,000 points in an NHL career that began with the Calgary Flames in 1998 and ended with the New York Rangers in 2015. St. Louis also played for the Tampa Bay Lightning from 2000 until being traded to the Rangers in 2014, and briefly with HC Lausanne of the Swiss National League A. He was a member of the Tampa Bay Lightning Stanley Cup championship team.",923,12,tail,2,2,3,Some celebration of some kind,6,Martin had a jersey retired at Amalie Arena.,4
2071367,Mark_Teixeira,Person,Mark_Teixeira,"Mark Charles Teixeira ( ; born April 11, 1980) is an American Major League Baseball first baseman for the New York Yankees. Before playing in the MLB, he played college baseball at Georgia Tech, where in 2001 he won the Dick Howser Trophy as the national collegiate baseball player of the year.",1985,95815,"Arlington,_Texas",Location,"Arlington,_Texas","Arlington is a city in the U.S. state of Texas, within the Dallas–Fort Worth–Arlington metropolitan area and Tarrant County. It is also a part of the Mid-Cities region of the metroplex.  According to the U.S. Census Bureau's estimate, the city had a population of almost 379,577 at the end of 2013, making it the third-largest municipality in the metropolitan area. Arlington is the fiftieth-most populous city in the United States, the seventh-most populous city in the state of Texas, and the largest city in the state that is not a county seat.",1913,12,tail,2,2,4,Played for the texas that is based in arlington,7,City and a player of the baseball team of that city.,5
333058,Doubleday_(publisher),Organisation,Doubleday_(publisher),Doubleday is an American publishing company founded as Doubleday & McClure Company in 1897 that by 1947 was the largest in the United States. It published the work of mostly U.S. authors under a number of imprints and distributed them through its own stores. Doubleday is (as of 2009) merged with Knopf Publishing Group to form the Knopf Doubleday Publishing Group.,4549,1586316,Charles_Scribner's_Sons,Organisation,Charles_Scribner's_Sons,"Charles Scribner's Sons, or simply Scribner's or Scribner, is an American  publisher based in  New York City,  known for publishing American authors  including Ernest Hemingway, F. Scott Fitzgerald, Kurt Vonnegut, Marjorie Kinnan Rawlings, Stephen King, Robert A. Heinlein, Thomas Wolfe, George Santayana, John Clellon Holmes, Don DeLillo and Edith Wharton.",2918,11,tail,2,2,8,Same type,8,Rival publishers.,8
6812537,Chryste_Gaines,Person,Chryste_Gaines,"Chryste Dionne Gaines (born September 14, 1970 in Lawton, Oklahoma) is an American athlete who competed mainly in the 100 metres.",365,1676044,Alvin_Harrison,Person,Alvin_Harrison,"Alvin L. Harrison (born January 20, 1974) is an American former track and field athlete who competed in sprinting events. He won a gold medal in the 4 x 400 metres relay at both the 1996 and 2000 Summer Olympics and a silver medal in the 400 metres at the 2000 Summer Olympics.",315,12,tail,2,2,7,Athletes slightly different sports; 100 vs 400; May be higher,7,Two athlets different sports.,7
848,Audi,Organisation,Audi,"Audi AG () is a German automobile manufacturer that designs, engineers, produces, markets and distributes luxury vehicles. Audi oversees worldwide operations from its headquarters in Ingolstadt, Bavaria, Germany. Audi-branded vehicles are produced in nine production facilities worldwide.",2290,147676,Jaguar_Cars,Organisation,Jaguar_Cars,"Jaguar Cars ( ) is a brand of Jaguar Land Rover, a British  multinational car manufacturer headquartered in Whitley, Coventry, England, owned by the Indian company Tata Motors since 2008.",3044,12,tail,2,2,8,Same type,8,,8
226788,Fiesta_Bowl,Object,Fiesta_Bowl,"The Fiesta Bowl is an American college football bowl game played annually at the University of Phoenix Stadium in Glendale, Arizona. Between its origination in 1971 and 2006, the game was hosted in Tempe, Arizona at Sun Devil Stadium.",1018,1439849,Syracuse_Orange,Organisation,Syracuse_Orange,"The Syracuse Orange is the nickname used by the athletic teams of Syracuse University. The school is a member of NCAA Division I and the Atlantic Coast Conference. Until 2013, Syracuse was a member of the Big East Conference. The school's mascot is Otto the Orange.  Teams were previously known (until 2004) as the Orangemen and Orangewomen. The men's basketball, football, wrestling, men's lacrosse, and women's basketball teams play in the Carrier Dome. Other sports facilities include the nearby Manley Field House complex, the Tennity Ice Skating Pavilion, and Drumlins Country Club.",1434,13,tail,2,2,6,Partecipated,6,Syracuse Orange football team plays in that specific Championship.,6
1439849,Syracuse_Orange,Organisation,Syracuse_Orange,"The Syracuse Orange is the nickname used by the athletic teams of Syracuse University. The school is a member of NCAA Division I and the Atlantic Coast Conference. Until 2013, Syracuse was a member of the Big East Conference. The school's mascot is Otto the Orange.  Teams were previously known (until 2004) as the Orangemen and Orangewomen. The men's basketball, football, wrestling, men's lacrosse, and women's basketball teams play in the Carrier Dome. Other sports facilities include the nearby Manley Field House complex, the Tennity Ice Skating Pavilion, and Drumlins Country Club.",1434,78362,Big_12_Conference,Object,Big_12_Conference,"The Big 12 Conference is a ten-school collegiate athletic conference headquartered in Irving, Texas. It is a member of the NCAA's Division I for all sports; its football teams compete in the Football Bowl Subdivision (FBS; formerly Division I-A), the higher of two levels of NCAA Division I football competition. Its ten members, located in Iowa, Kansas, Oklahoma, Texas, and West Virginia, include eight public and two private Christian schools.",1975,12,tail,2,2,2,Nothing found,6,,3
315243,Interscope_Records,Organisation,Interscope_Records,"Interscope Records is an American record label. It is a division of Interscope Geffen A&M Records,  whose parent company is the Universal Music Group, a subsidiary of Vivendi S.A.",2528,162870,Jay_Z,Object,Jay_Z,"Shawn Corey Carter (born December 4, 1969), known by his stage name Jay Z (formerly Jay-Z), is an American rapper,  entrepreneur and investor. He is one of the most financially successful hip hop artists in America. In 2014, Forbes estimated Jay Z's net worth at nearly $520 million. He is one of the world's best-selling artists of all time, having sold more than 100 million records, while receiving 21 Grammy Awards for his musical work, and numerous additional nominations. Consistently ranked as one of the greatest rappers ever, he was ranked number one by MTV in their list of The Greatest MCs of All-Time in 2006.  Three of his albums, Reasonable Doubt (1996), The Blueprint (2001), and The Black Album (2003), are considered landmarks in the genre with all of them featured in Rolling Stones list of the 500 greatest albums of all time.",4391,12,tail,2,2,1,,4,Rapper and a record company.,2
31056,The_Rolling_Stones,Organisation,The_Rolling_Stones,"The Rolling Stones are an English rock band formed in London in 1962. The first settled line-up consisted of Brian Jones (guitar, harmonica), Ian Stewart (piano), Mick Jagger (lead vocals, harmonica), Keith Richards (guitar), Bill Wyman (bass) and Charlie Watts (drums). Stewart was removed from the official line-up in 1963 but continued as an occasional pianist until his death in 1985. Jones departed the band less than a month prior to his death in 1969, having already been replaced by Mick Taylor, who remained until 1975. Subsequently, Ronnie Wood has been on guitar in tandem with Richards. Following Wyman's departure in 1993, Darryl Jones has been the main bassist. Other notable keyboardists for the band have included Nicky Hopkins, active from 1967 to 1982; Billy Preston through the mid 1970s (most prominent on Black and Blue) and Chuck Leavell, active since 1982. The band was first led by Jones but after teaming as the band's songwriters, Jagger and Richards assumed de facto leadership.",6310,13736167,Paul_McCartney,Person,Paul_McCartney,"Sir James Paul McCartney,  (born 18 June 1942) is an English singer-songwriter, multi-instrumentalist, and composer. With John Lennon, George Harrison, and Ringo Starr, he gained worldwide fame as the bassist of the rock band the Beatles, one of the most popular and influential groups in the history of pop music; his songwriting partnership with Lennon is one of the most celebrated of the 20th century. After the band's break-up, he pursued a solo career and formed Wings with his first wife, Linda, and Denny Laine.",4678,13,tail,2,2,5,Different time periods and genre,7,Beatle's musician and a rival band.,5
57721,Women's_National_Basketball_Association,Organisation,Women's_National_Basketball_Association,"The Women's National Basketball Association (WNBA) is a professional basketball league in the United States. It currently is composed of twelve teams. The league was founded on April 24, 1996, as the women's counterpart to the National Basketball Association (NBA). League play started in 1997; the regular season is currently played from June to September with the All Star game being played midway through the season in July and the finals at the end of September until the beginning of October.",2104,3930811,Vickie_Johnson,Person,Vickie_Johnson,"Vickie Johnson (born April 15, 1972) is a former basketball player and current assistant coach for the San Antonio Stars.",230,12,tail,2,2,7,Containment in a loose sense,7,,7
1313355,Christian_Dior_SE,Organisation,Christian_Dior_SE,"Christian Dior SE (), commonly known as Dior, is a European luxury goods company controlled and chaired by French businessman Bernard Arnault, who also heads LVMH – the world's largest luxury group. Dior itself holds 42.36% shares of and 59.01% voting rights within LVMH.",2306,397810,Alexander_McQueen,Person,Alexander_McQueen,"Lee Alexander McQueen, CBE (17 March 196911 February 2010) was a British fashion designer and couturier. He is known for having worked as chief designer at Givenchy from 1996 to 2001 and for founding his own Alexander McQueen label. His achievements in fashion earned him four British Designer of the Year awards (1996, 1997, 2001 and 2003), as well as the CFDA's International Designer of the Year award in 2003. McQueen committed suicide in 2010 at the age of forty.",1822,11,tail,2,2,6,Company vs rival ceo/creator,7,,6
4527,Béla_Bartók,Object,Béla_Bartók,"Béla Bartók in 1927 Béla Viktor János Bartók (; ; 25 March 1881 – 26 September 1945) was a Hungarian composer and pianist. He is considered one of the most important composers of the 20th century; he and Liszt are regarded as Hungary's greatest composers . Through his collection and analytical study of folk music, he was one of the founders of comparative musicology, which later became ethnomusicology. ",2117,16094,Joseph_Haydn,Object,Joseph_Haydn,"Portrait of Joseph Haydn by Thomas Hardy (1791)(Franz) Joseph Haydn (; ; 31 March 173231 May 1809) was a prominent and prolific Austrian composer of the Classical period. He was instrumental in the development of chamber music such as the piano trio and his contributions to musical form have earned him the epithets ""Father of the Symphony"" and ""Father of the String Quartet"".",2917,12,tail,2,2,5,Both composers; Slightly different periods; One do not mention the other,6,"Two composer, different period, differernt Nations.",5
