srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
18848197,ExxonMobil,Organisation,ExxonMobil,"Exxon Mobil Corp. (ExxonMobil) is an American multinational oil and gas corporation headquartered in Irving, Texas. It is the largest direct descendant of John D. Rockefeller's Standard Oil Company, and was formed on November 30, 1999 by the merger of Exxon (formerly Standard Oil Company of New Jersey) and Mobil (formerly the Standard Oil Company of New York).",6665,29810,Texas,Location,Texas,"Texas  ( ) is a state in the United States of America. It is the second most populous and second largest state by area of the 50 United States. Geographically located in the south central part of the country, Texas shares borders with the U.S. states of Louisiana to the east, Arkansas to the northeast, Oklahoma to the north, New Mexico to the west, and an international border with the Mexican states of Chihuahua, Coahuila, Nuevo León and Tamaulipas to the southwest, along with the Gulf of Mexico to the southeast.",90859,11,tail,1,1,7,Headquarter in texas,7,ExxonMobil headquarters in Texas.,7
147724,French_Open,Object,French_Open,"The French Open, often referred to as Roland Garros (), is a major tennis tournament held over two weeks between late May and early June at the Stade Roland Garros in Paris, France. Named after the French aviator Roland Garros, it is the premier clay court tennis championship event in the world and the second of four annual Grand Slam tournaments, the other three being the Australian Open, Wimbledon and the US Open. Roland Garros is the only Grand Slam event held on clay and ends the clay court season.",2140,65961,Pete_Sampras,Person,Pete_Sampras,"Petros ""Pete"" Sampras (born August 12, 1971) is a retired American tennis player and former world No. 1 regarded as being one of the greatest players in tennis history. He debuted on the professional tour in 1988 and finished his career at the 2002 US Open, which he won, defeating rival Andre Agassi in the final. He was particularly esteemed for his precise serve, earning the nickname ""Pistol Pete"".",1493,13,tail,1,1,8,Partecipated several times; May be lower because no wins,7,,7
216169,Tom_DeLay,Person,Tom_DeLay,"Thomas Dale DeLay (; born April 8, 1947) is a former member of the United States House of Representatives, representing Texas's 22nd congressional district from 1985 until 2006. He was Republican Party (GOP) House Majority Leader from 2003–05.",9186,410187,Chris_Shays,Person,Chris_Shays,"Christopher Hunter ""Chris"" Shays (born October 18, 1945) is an American politician. He was a member of the United States House of Representatives and represented the 4th District of Connecticut. He is a member of the Republican Party.",2567,11,tail,2,1,8,,7,"In April 2005, he broke with most of his party over House Majority Leader Tom DeLay's alleged ethics violations.",7
426208,Mitt_Romney,Person,Mitt_Romney,"Willard Mitt Romney (born March 12, 1947) is an American businessman and politician who served as the 70th Governor of Massachusetts from 2003 to 2007.  Following his service as Governor, Romney was the Republican Party's nominee for President of the United States in the 2012 election.",4749,18859,Michigan,Location,Michigan,"Michigan  is a state located in the Great Lakes and midwestern regions of the United States. The name Michigan is the French form of the Ojibwa word mishigamaa, meaning ""large water"" or ""large lake"". Michigan is the tenth most populous of the 50 United States, with the 11th most extensive total area (the largest state by total area east of the Mississippi River). Its capital is Lansing, and the largest city is Detroit.",51024,11,tail,1,1,7,Similar to born in,7,,7
108956,"Washington,_D.C.",Location,"Washington,_D.C.","Washington, D.C., formally the District of Columbia and commonly referred to as ""Washington"", ""the District"", or simply ""D.C."", is the capital of the United States. The signing of the Residence Act on July 16, 1790, approved the creation of a capital district located along the Potomac River on the country's East Coast. The U.S. Constitution provided for a federal district under the exclusive jurisdiction of the Congress and the District is therefore not a part of any U.S. state.",280910,6701792,George_Allen_(U.S._politician),Person,George_Allen_(U.S._politician),"George Felix Allen (born March 8, 1952) is an American politician and member of the Republican Party from the Commonwealth of Virginia. The son of NFL head coach George Allen, he served in the Virginia House of Delegates from 1983 to 1991, resigning after he won a special election for Virginia's 7th congressional district in November 1991. After his district was eliminated during redistricting, he declined to run for a full term in 1992, instead running for Governor of Virginia in 1993. He defeated Democratic Attorney General of Virginia Mary Sue Terry by a large margin and served as the 67th Governor from 1994 to 1998.",2662,14,tail,2,1,5,Metonym,4,"Apparently, some relations between George and people related with Washington.",4
47384,Brooklyn,Location,Brooklyn,"Brooklyn () is the most populous of New York City's five boroughs, with a Census-estimated 2,621,793 people in 2014. It is geographically adjacent to the borough of Queens at the western end of Long Island. Since 1896, Brooklyn has had the same boundaries as Kings County, the most populous county in New York state and the second-most densely populated county in the United States, after the county of New York (which is concurrent with the borough of Manhattan). ",113459,2045683,Yvette_Clarke,Person,Yvette_Clarke,"Yvette Diane Clarke (born November 21, 1964) is a Democratic member of the  US House of Representatives from New York. She is ranking member of the Homeland Security Subcommittee on Emerging Threats, Cybersecurity, Science and Technology. Clarke's district was numbered the 11th district from 2007 to 2013, and redistricted as the 9th district in 2013 covering much of central Brooklyn.",458,12,tail,2,1,7,Born in and live in,8,Representative of Brooklyn district.,7
440392,Todd_Bertuzzi,Person,Todd_Bertuzzi,"Todd Bertuzzi (born February 2, 1975) is a retired Canadian professional ice hockey winger of the National Hockey League (NHL). Known as a power forward, he has played in the NHL for the New York Islanders, Vancouver Canucks, Florida Panthers, Anaheim Ducks, Calgary Flames and Detroit Red Wings.",423,70948,Colorado_Avalanche,Organisation,Colorado_Avalanche,"The Colorado Avalanche are a professional ice hockey team based in Denver, Colorado. They are members of the Central Division of the Western Conference of the National Hockey League (NHL). The Avalanche are the only team in their division not based in the Central Time Zone; the team is situated in the Mountain Time Zone. Their home arena is the Pepsi Center. Their current head coach is Patrick Roy, and their general manager is Joe Sakic.",3089,11,tail,1,1,7,Not the same team,7,,7
149536,Liberal_Party_of_Canada,Organisation,Liberal_Party_of_Canada,"The Liberal Party of Canada (), colloquially known as the Grits, is the oldest federal political party in Canada. The party espouses the principles of liberalism, and generally sits at the centre of the Canadian political spectrum. The Liberal Party is positioned to the left of the Conservative Party of Canada and to the right of the New Democratic Party (NDP).",2907,129205,Paul_Martin,Person,Paul_Martin,"Paul Edgar Philippe Martin  (born August 28, 1938), also known as  Paul Martin Jr., is a Canadian politician who served as the 21st Prime Minister of Canada from December 12, 2003, to February 6, 2006.",956,11,tail,1,1,8,Leader of the party,8,,8
179553,Southern_United_States,Object,Southern_United_States,"The Southern United States as defined by the United States Census Bureau. The ""South"" and its regions are defined in various ways, however. (See Geography section.)",38856,104697,Midwestern_United_States,Object,Midwestern_United_States,"The Midwest as defined by the U.S. Census Bureau.The Midwestern United States, or the Midwest, is one of the four geographic regions defined by the United States Census Bureau, occupying the northern central part of the country. It was officially named the North Central region by the Census Bureau until 1984.",25183,11,tail,2,1,8,Same type,8,,8
171776,Mohamed_ElBaradei,Person,Mohamed_ElBaradei,"Mohamed Mustafa ElBaradei (, arDINMuḥammad Muṣṭafā al-Barādaʿī, ; born 17 June 1942) is an Egyptian law scholar and diplomat who was the last Vice President of Egypt serving on an acting basis from 14 July 2013 until his resignation on 14 August 2013.",2778,14984,International_Atomic_Energy_Agency,Object,International_Atomic_Energy_Agency,"The International Atomic Energy Agency (IAEA) is an international organization that seeks to promote the peaceful use of nuclear energy, and to inhibit its use for any military purpose, including nuclear weapons. The IAEA was established as an autonomous organization on 29 July 1957. Though established independently of the United Nations through its own international treaty, the IAEA Statute, the IAEA reports to both the United Nations General Assembly and Security Council.",6470,14,tail,1,1,8,Director of IAEA,8,,8
45645094,World_Trade_Center_(1973–2001),Location,World_Trade_Center_(1973–2001),"The original World Trade Center  was a large complex of seven buildings in Lower Manhattan, New York City, United States. It featured landmark twin towers, which opened on April 4, 1973, and were destroyed in the September 11, 2001 attacks, with 7 World Trade Center collapsing later that day due to the damage it suffered when the twin towers collapsed that morning. The other buildings in the complex were severely damaged by the collapse of the twin towers, and their ruins were eventually demolished.",36657,301401,PATH_(rail_system),Organisation,PATH_(rail_system),"The Port Authority Trans-Hudson, commonly called PATH, is a rapid transit railroad serving Newark, Harrison, Hoboken, and Jersey City in metropolitan northern New Jersey, as well as lower and midtown Manhattan in New York City. The PATH is operated by, and named after, the Port Authority of New York and New Jersey. PATH trains run 24 hours a day and 7 days a week.",4002,11,tail,2,1,6,It has a WTC stop,6,,6
1305847,Eastern_Conference_(NBA),Object,Eastern_Conference_(NBA),"The Eastern Conference of the National Basketball Association is made up of 15 teams, organized in three divisions of five teams each.",8592,510075,Ben_Wallace,Person,Ben_Wallace,"Ben Camey Wallace (born September 10, 1974) is an American retired professional basketball player. A native of Alabama, Wallace attended Cuyahoga Community College and Virginia Union University and signed with the Washington Bullets (later Wizards) as an undrafted free agent in 1996. In his NBA career, Wallace played with the Washington Bullets/Wizards, Orlando Magic, Detroit Pistons, Chicago Bulls and Cleveland Cavaliers.",1539,13,tail,2,2,6,Not sure,8,,6
431886,Mike_Cameron,Person,Mike_Cameron,"Michael Terrance Cameron (born January 8, 1973) is an American former professional Major League Baseball outfielder. He played for the Chicago White Sox, Cincinnati Reds, Seattle Mariners, New York Mets, San Diego Padres, Milwaukee Brewers, Boston Red Sox, and Florida Marlins.",1950,3850,Baseball,Object,Baseball,Baseball is a bat-and-ball game played between two teams of nine players each who take turns batting and fielding.,34277,14,tail,2,2,9,Same as Baseball above; May be lower,9,,9
1101397,Carl_Pavano,Person,Carl_Pavano,"Carl Anthony Pavano (born January 8, 1976) is an American former professional baseball player. A right-handed pitcher, Pavano played in Major League Baseball from 1998 to 2012 for the Montreal Expos, Florida Marlins, New York Yankees, Cleveland Indians, and Minnesota Twins. He was a member of the 2003 World Series champions and appeared in the 2004 Major League Baseball All-Star Game.",1809,386384,Randy_Johnson,Person,Randy_Johnson,"Randall David ""Randy"" Johnson (born September 10, 1963), nicknamed ""The Big Unit"", is an American former left-handed pitcher in Major League Baseball who played from 1988 to 2009 for six teams, primarily the Seattle Mariners and Arizona Diamondbacks. His 303 career victories rank as the fifth-most by a lefthander in major league history, while his 4,875 strikeouts place him second all-time behind Nolan Ryan and are the most by a lefthander. He holds five of the seven highest single-season strikeout totals by a lefthander in modern history. Johnson won the Cy Young Award five times, second only to Roger Clemens' seven; he is one of two pitchers to win the award four consecutive times (1999-2002), and in 1999 – along with Pedro Martínez – joined Gaylord Perry in the rare feat of winning the award in both the American and National Leagues. He is also one of five pitchers to hurl no-hitters in both leagues; with the second no-hitter, in 2004, he became the oldest pitcher in major league history to throw a perfect game.  He is one of the few pitchers in history to record a win against all 30 MLB franchises.",4583,11,tail,2,2,8,Same team Yankees 2005,7,"Two American baseball players, but many different teams.",7
542932,Isiah_Thomas,Person,Isiah_Thomas,"Isiah Lord Thomas III (; born April 30, 1961) is an American retired basketball player who played professionally for the Detroit Pistons in the National Basketball Association (NBA). The 12-time NBA All-Star was named one of the 50 Greatest Players in NBA History and was inducted into the Naismith Memorial Basketball Hall of Fame. Thomas has also been a professional and collegiate head coach, a basketball executive, and a broadcaster.",4338,496352,Rasheed_Wallace,Person,Rasheed_Wallace,"Rasheed Abdul ""Sheed"" Wallace (born September 17, 1974) is an American retired professional basketball player who played 16 seasons in the National Basketball Association (NBA). A native of Philadelphia, Pennsylvania, Wallace played college basketball at the University of North Carolina before moving on to the NBA in 1995.",1736,13,tail,2,2,8,May be lower; Never played together,8,,8
1065044,Mike_Mussina,Person,Mike_Mussina,"Michael Cole Mussina (born December 8, 1968), nicknamed Moose, is a former Major League Baseball right-handed starting pitcher. Mussina played for the Baltimore Orioles (1991–2000) and the New York Yankees (2001–2008).",4792,103064,David_Wells,Person,David_Wells,"David Lee Wells (born May 20, 1963), nicknamed ""Boomer"", is an American former Major League Baseball pitcher. Wells was considered to be one of the game's better left-handed pitchers, especially during his years with the New York Yankees and the Toronto Blue Jays. He pitched the 15th perfect game in baseball history. He is tied only with Kenny Lofton for appearing in the post-season with six teams. Wells is currently a broadcaster on MLB on TBS and the host of The Cheap Seats on FOXSports.com.",4613,14,tail,2,2,8,In the same team baltimore,7,,7
324,Academy_Awards,Object,Academy_Awards,"The Academy Awards, or ""Oscars"", is an annual American awards ceremony hosted by the Academy of Motion Picture Arts and Sciences (A.M.P.A.S.) to recognize excellence in cinematic achievements in the United States film industry as assessed by the Academy's voting membership. The various category winners are awarded a copy of a statuette, officially called the Academy Award of Merit, which has become commonly known by its nickname ""Oscar"". The awards, first presented in 1929 at the Hollywood Roosevelt Hotel, are overseen by A.M.P.A.S.",41719,32927,World_War_II,Object,World_War_II,"World War II (WWII or WW2), also known as the Second World War, was a global war that lasted from 1939 to 1945, although related conflicts began earlier. It involved the vast majority of the world's nations—including all of the great powers—eventually forming two opposing military alliances: the Allies and the Axis. It was the most widespread war in history, and directly involved more than 100 million people from over 30 countries. In a state of ""total war"", the major participants threw their entire economic, industrial, and scientific capabilities behind the war effort, erasing the distinction between civilian and military resources. Marked by mass deaths of civilians, including the Holocaust (in which approximately 11 million people were killed) and the strategic bombing of industrial and population centres (in which approximately one million were killed, and which included the atomic bombings of Hiroshima and Nagasaki), it resulted in an estimated 50 million to 85 million fatalities. These made World War II the deadliest conflict in human history.",76030,13,tail,2,2,3,May be some movies dealing with ww,7,"Due to a metal shortage during World War II, Oscars were made of painted plaster for three years.",4
14539,Internet,Object,Internet,"The Internet is the global system of interconnected mainframe, personal, and wireless computer networks that use the Internet protocol suite (TCP/IP) to link billions of devices worldwide. It is a network of networks that consists of millions of private, public, academic, business, and government networks of local to global scope, linked by a broad array of electronic, wireless, and optical networking technologies. The Internet carries an extensive range of information resources and services, such as the inter-linked hypertext documents and applications of the World Wide Web (WWW), electronic mail, Usenet newsgroups, telephony, and peer-to-peer networks for file sharing.",86415,2154,African_Americans,Object,African_Americans,African Americans (also referred to as Black Americans or Afro-Americans) are an ethnic group of Americans (citizens or residents of the United States) with total or partial ancestry from any of the Black racial groups of Africa. The term may also be used to include only those individuals who are descended from enslaved Africans. As a compound adjective the term is usually hyphenated as African-American.,34009,13,tail,2,2,1,,1,,1
88849,New_York_Philharmonic,Object,New_York_Philharmonic,"The New York Philharmonic, officially the Philharmonic-Symphony Society of New York, Inc., globally known as New York Philharmonic Orchestra (NYPO) or New York Philharmonic-Symphony Orchestra, is a symphony orchestra based in New York City in the United States. It is one of the leading American orchestras popularly referred to as the ""Big Five"". The Philharmonic's home is David Geffen Hall, formerly known as Avery Fisher Hall until September 2015, located in New York's Lincoln Center for the Performing Arts.",9965,156272,Philadelphia_Orchestra,Object,Philadelphia_Orchestra,"The Philadelphia Orchestra is an American symphony orchestra, based in Philadelphia, Pennsylvania.  One of the ""Big Five"" American orchestras, the orchestra is based at the Kimmel Center for the Performing Arts, where it performs its subscription concerts, numbering over 130 annually, in Verizon Hall.",2479,14,tail,2,2,8,Same type,8,,8
8914,Damascus,Location,Damascus,"Damascus ( arALADimashq ) is the capital and the second-largest city of Syria after Aleppo. It is commonly known in Syria as ash-Sham ( arALAash-Shām) and nicknamed as the City of Jasmine ( arALAMadīnat al-Yāsmīn). In addition to being one of the oldest continuously inhabited cities in the world, Damascus is a major cultural and religious center of the Levant. The city has an estimated population of 1,711,000 as of 2009.",7383,33209,West_Bank,Location,West_Bank,"The West Bank ( arDINaḍ-Ḍiffah l-Ġarbiyyah; , HaGadah HaMa'aravit) or Cisjordan is a landlocked territory near the Mediterranean coast of Western Asia, forming the bulk of the Palestinian territories and the State of Palestine. The West Bank shares boundaries (demarcated by the Jordanian-Israeli armistice of 1949) to the west, north, and south with the state of Israel, and to the east, across the Jordan River, with Jordan. The West Bank also contains a significant section of the western Dead Sea shore.",19709,13,tail,2,2,5,Cities but different countries; May be higher,6,,6
1139590,Vivendi,Organisation,Vivendi,"Vivendi S.A. (formerly known as Vivendi Universal) is a French multinational mass media company headquartered in Paris, France. The company has activities in music, television, film, video games, telecommunications, tickets and video hosting service. The company is a component of the Euro Stoxx 50 stock market index.",4554,523905,Liberty_Media,Organisation,Liberty_Media,"Liberty Media Corporation (commonly referred to as Liberty Media or just Liberty) is an American mass media company controlled by Chairman John C. Malone, who owns a majority of the voting shares.",1348,14,tail,2,2,8,Same type,7,,7
18619278,Verizon_Communications,Organisation,Verizon_Communications,"  Verizon Communications (pronounced  ), is an American broadband and telecommunications company, the largest U.S. wireless communications service provider as of September 2014, and a corporate component of the Dow Jones Industrial Average. The company is based at 1095 Avenue of the Americas in Midtown Manhattan, New York City, but is incorporated in Delaware.",7811,2971766,Time_Warner_Cable,Organisation,Time_Warner_Cable,"Time Warner Center, the headquarters of the company in New York City. It is shared by its namesake, but now unrelated company, Time Warner.Time Warner Cable building entrance in Morrisville, North Carolina",2166,11,tail,2,2,8,Same type,8,Verizon bought TWC.,8
43715,John_McCain,Person,John_McCain,"John Sidney McCain III (born August 29, 1936) is the senior United States Senator from Arizona. He was the Republican presidential nominee in the 2008 United States presidential election.",22446,238487,Federal_Election_Commission,Organisation,Federal_Election_Commission,"The Federal Election Commission (FEC) is an independent regulatory agency that was founded in 1975 by the United States Congress to regulate the campaign finance legislation in the United States. It was created in a provision of the 1974 amendment to the Federal Election Campaign Act. It describes its duties as ""to disclose campaign finance information, to enforce the provisions of the law such as the limits and prohibitions on contributions, and to oversee the public funding of Presidential elections.""",3325,12,tail,2,2,4,May be higher,5,"John labeled the Supreme Court's 2010 Citizens United v. Federal Election Commission decision as ""uninformed, arrogant, naïve"".",5
16844,Kofi_Annan,Person,Kofi_Annan,"Kofi Atta Annan (born 8 April 1938) is a Ghanaian diplomat who served as the seventh Secretary-General of the United Nations from January 1997 to December 2006. Annan and the United Nations were the co-recipients of the 2001 Nobel Peace Prize ""for their work for a better organized and more peaceful world."" He is the founder and the Chairman of the Kofi Annan Foundation, as well as being the chairman of The Elders, a group founded by Nelson Mandela.",9455,21148,Netherlands,Location,Netherlands,"The Netherlands (;  ) is the main ""constituent country"" () of the Kingdom of the Netherlands. It is a small, densely populated country located in Western Europe with three island territories in the Caribbean. The European part of the Netherlands borders Germany to the east, Belgium to the south, and the North Sea to the northwest, sharing maritime borders with Belgium, the United Kingdom and Germany. The largest and most important cities in the Netherlands are Amsterdam, The Hague and Rotterdam. Amsterdam is the country's capital, while The Hague holds the Dutch seat of government and parliament. The port of Rotterdam is the largest port in Europe – as large as the next three largest combined – and was the world's largest port between 1962 and 2004. The name Holland is also frequently used to refer informally to the whole of the country of the Netherlands.",42697,12,tail,2,2,2,Order of netherlands; But may be lower,4,Kofi achieved Knight Grand Cross of the Order of the Netherlands Lion.,2
218947,Derek_Jeter,Person,Derek_Jeter,"Derek Sanderson Jeter ( ) (born June 26, 1974) is an American former professional baseball shortstop who played 20 seasons in Major League Baseball (MLB) for the New York Yankees. A five-time World Series champion, Jeter is regarded as a central figure of the Yankees' success of the late 1990s and early 2000s for his hitting, baserunning, fielding, and leadership. He is the Yankees' all-time career leader in hits (3,465), doubles (544), games played (2,747), stolen bases (358), times on base (4,716), plate appearances (12,602) and at bats (11,195). His accolades include 14 All-Star selections, five Gold Glove Awards, five Silver Slugger Awards, two Hank Aaron Awards, and a Roberto Clemente Award. Jeter became the 28th player to reach 3,000 hits and finished his career sixth all-time in career hits and the all-time MLB leader in hits by a shortstop.",10996,3338,The_Bronx,Location,The_Bronx,"The Bronx  is the northernmost of the five boroughs (counties) of New York City in the state of New York, located south of Westchester County. Many bridges and tunnels link the Bronx to the island and borough of Manhattan to the west over and under the narrow Harlem River, as well as three longer bridges south over the East River to the borough of Queens. Of the five boroughs, the Bronx is the only one on the U.S. mainland and, with a land area of  and a population of 1,438,159 in 2014, has the fourth largest land area, the fourth highest population, and the third-highest population density.",52064,12,tail,2,2,1,,5,The Bronx has the NYankees staduium and Jeter also appears as a character in the Broadway play Bronx Bombers.,4
17135,Kentucky_Derby,Object,Kentucky_Derby,"The Kentucky Derby  is a horse race held annually in Louisville, Kentucky, United States, on the first Saturday in May, capping the two-week-long Kentucky Derby Festival. The race is a Grade I stakes race for three-year-old Thoroughbreds at a distance of one and a quarter miles (2 km) at Churchill Downs. Colts and geldings carry  and fillies .",3492,18858,Maryland,Location,Maryland,"Maryland  is a state located in the Mid-Atlantic region of the United States, bordering Virginia, West Virginia, and Washington, D.C. to its south and west; Pennsylvania to its north; and Delaware to its east. The state's largest city is Baltimore, and its capital is Annapolis. It has three occasionally used nicknames: the Old Line State, the Free State, and the Chesapeake Bay State.",40324,12,tail,2,2,1,,3,Maryland has some relation with horse derby.,2
14579,Indonesia,Location,Indonesia,"Indonesia (  or  ; Indonesian: ), officially the Republic of Indonesia ( ), is a sovereign island country in Southeast Asia and Oceania. It is the largest island country in the world by the number of islands, with more than fourteen thousand islands. Indonesia has an estimated population of over 255 million people and is the world's fourth most populous country and the most populous Muslim-majority country. The world's most populous island of Java contains more than half of the country's population.",20929,65758,Western_(genre),Object,Western_(genre),"Justus D. Barnes in Western apparel, from the silent film The Great Train Robbery (1903).The Western is a genre of various arts, such as comics, fiction, film, games, radio, and television which tell stories set primarily in the later half of the 19th century in the American Old West, often centering on the life of a nomadic cowboy or gunfighter.  Westerns often stress the harshness of the wilderness and frequently set the action in an arid, desolate landscape of deserts and mountains. Specific settings include ranches, small frontier towns and saloons of the Wild West. Characters typically include Native Americans, bandits, lawmen, outlaws and soldiers. Some are set in the American colonial era.",16860,11,tail,2,2,1,,0,,0
455646,Lower_Manhattan,Object,Lower_Manhattan,"Lower Manhattan viewed from Brooklyn in September 2014The Lower Manhattan skyline in December 2011, from Midtown Manhattan. One World Trade Center can be seen, under construction, in the background.",24868,899286,Consolidated_Edison,Organisation,Consolidated_Edison,"Con Ed plant on the East River at 15th Street in Manhattan, New York City.  Following the September 11 attacks, the 15th Street exit from the FDR Drive, announced by the sign on the right, was permanently closed.",4157,11,tail,2,2,0,,8,,8
169321,Carnegie_Hall,Location,Carnegie_Hall,"Carnegie Hall (, also frequently  or ) is a concert venue in Midtown Manhattan in New York City, United States, located at 881 Seventh Avenue, occupying the east stretch of Seventh Avenue between West 56th Street and West 57th Street, two blocks south of Central Park.",15464,211237,Lincoln_Center_for_the_Performing_Arts,Location,Lincoln_Center_for_the_Performing_Arts,Lincoln Center for the Performing Arts is a  complex of buildings in the Lincoln Square neighborhood of the borough of Manhattan in New York City.,24947,14,tail,2,2,7,May be lower; Kinda same type,6,,6
20740978,The_Pentagon,Location,The_Pentagon,"The Pentagon is the headquarters of the United States Department of Defense, located in Arlington County, Virginia. As a symbol of the U.S. military, ""The Pentagon"" is often used metonymically to refer to the U.S. Department of Defense.",62698,627187,Abu_Ghraib_prison,Location,Abu_Ghraib_prison,"The Baghdad Central Prison ( arSijn Baġdād al-Markizī), formerly known as Abu Ghraib prison ( arSijn Abū Ghurayb; also Abu Ghuraib, lit. 'Father of Raven', or 'Place of Ravens') was a prison complex in Abu Ghraib, an Iraqi city 32 km (20 mi) west of Baghdad. ",5864,11,tail,3,2,1,,4,,2
62304,Pfizer,Organisation,Pfizer,"Pfizer Inc.  is an American global pharmaceutical corporation headquartered in New York City, with its research headquarters in Groton, Connecticut. It is among the world's largest pharmaceutical companies. Pfizer is listed on the New York Stock Exchange, and its shares have been a component of the Dow Jones Industrial Average since 2004.",7583,30874304,Merck_&_Co.,Organisation,Merck_&_Co.,"Merck & Co., Inc. (), d.b.a. Merck Sharp & Dohme (MSD) outside the United States and Canada, is an American pharmaceutical company and one of the largest pharmaceutical companies in the world.",4435,11,tail,2,2,8,Same type,8,,8
294826,Mike_Leavitt,Person,Mike_Leavitt,"Michael Okerlund ""Mike"" Leavitt (born February 11, 1951) is an American Republican politician. He served as the 14th Governor of Utah from 1993 to 2003, as Administrator of the Environmental Protection Agency from 2003 to 2005 and as Secretary of Health and Human Services from 2005 to 2009.",1607,58666,United_States_Environmental_Protection_Agency,Organisation,United_States_Environmental_Protection_Agency,"The United States Environmental Protection Agency (EPA or sometimes USEPA) is an agency of the U.S. federal government which was created for the purpose of protecting human health and the environment by writing and enforcing regulations based on laws passed by Congress. The EPA was proposed by President Richard Nixon and began operation on December 2, 1970, after Nixon signed an executive order. The order establishing the EPA was ratified by committee hearings in the House and Senate. The agency is led by its Administrator, who is appointed by the president and approved by Congress. The current administrator is Gina McCarthy. The EPA is not a Cabinet department, but the administrator is normally given cabinet rank.",10526,14,tail,2,2,8,Administrator of,8,,8
11867,Germany,Location,Germany,"Germany (;  ), officially the Federal Republic of Germany (, ), is a federal parliamentary republic in West-Central Europe. It includes 16 constituent states and covers an area of  with a largely temperate seasonal climate. Its capital and largest city is Berlin. With about 81.5 million inhabitants, Germany is the most populous member state in the European Union. After the United States, it is the second most popular migration destination in the world.",150626,39660,Pope_Benedict_XVI,Person,Pope_Benedict_XVI,Pope Benedict XVI (; ; ; born Joseph Aloisius Ratzinger; ; on 16 April 1927) served as Pope of the Catholic Church from 2005 until his resignation in 2013. Benedict was elected on 19 April 2005 in a papal conclave following the death of Pope John Paul II and was inaugurated on 24 April 2005.,3160,12,tail,2,2,8,,8,,8
4278615,Guantánamo_Bay,Object,Guantánamo_Bay,Aerial view of Guantánamo BayGuantánamo Bay () is a bay located in Guantánamo Province at the southeastern end of Cuba. It is the largest harbor on the south side of the island and it is surrounded by steep hills which create an enclave that is cut off from its immediate hinterland.,8667,20740978,The_Pentagon,Location,The_Pentagon,"The Pentagon is the headquarters of the United States Department of Defense, located in Arlington County, Virginia. As a symbol of the U.S. military, ""The Pentagon"" is often used metonymically to refer to the U.S. Department of Defense.",62698,12,tail,2,2,1,Higher if used as metonym,3,,2
20740978,The_Pentagon,Location,The_Pentagon,"The Pentagon is the headquarters of the United States Department of Defense, located in Arlington County, Virginia. As a symbol of the U.S. military, ""The Pentagon"" is often used metonymically to refer to the U.S. Department of Defense.",62698,18933266,Boeing,Organisation,Boeing,"The Boeing Company () is an American multinational corporation that designs, manufactures, and sells airplanes, rotorcraft, rockets and satellites. It also provides leasing and product support services. Boeing is among the largest global aircraft manufacturers, is the second-largest defense contractor in the world based on 2013 revenue, and is the largest exporter in the United States by dollar value.  Boeing stock is a component of the Dow Jones Industrial Average.",8499,13,tail,2,2,2,May be related after the 9/11,6,,3
476070,California_State_Senate,Organisation,California_State_Senate,"The California State Senate is the upper house of the California State Legislature. The legislative body consists of 40 members, with each member representing approximately 931,000 people. Due to the state's large population and relatively small legislature, the State Senate has the largest population per representative ratio of any state legislative house. In the United States House of Representatives, California is apportioned 53 representatives, each representing approximately 704,566 people, while in the State Senate, each of the 40 Senators represents approximately 931,349 people, with the result that California state senators each actually represent more voters than California's representatives to the United States Congress do. As a result of Proposition 140 in 1990 and Proposition 28 in 2012, members elected to the legislature prior to 2012 are restricted by term limits to two four-year terms (eight years), while those elected in or after 2012 are allowed to serve 12 years in the legislature in any combination of four-year state senate or two-year state assembly terms.",6365,384273,Metropolitan_Transportation_Authority_(New_York),Organisation,Metropolitan_Transportation_Authority_(New_York),"The Metropolitan Transportation Authority (MTA) is a public benefit corporation responsible for public transportation in the U.S. state of New York, serving 12 counties in southeastern New York, along with two counties in southwestern Connecticut under contract to the Connecticut Department of Transportation, carrying over 11 million passengers on an average weekday systemwide, and over 800,000 vehicles on its seven toll bridges and two tunnels per weekday.",9638,13,tail,3,3,1,,0,,0
409262,Alonzo_Mourning,Person,Alonzo_Mourning,"Alonzo Harding Mourning, Jr. (born February 8, 1970) is an American retired professional basketball player, who played most of his 15-year National Basketball Association (NBA) career for the Miami Heat.",2368,188399,Mourning,Object,Mourning,"Girl in mourning dress holding framed photograph of her father, who presumably died during the American Civil War.Egyptian women in a sorrowful gesture of mourning.",316,13,tail,3,3,1,Annotation error,0,,0
